filename_cn	wayback_url	mime	digest	size
XBOX360��̩̹֮ս��ŷ��ȫ��.torrent	https://web.archive.org/web/20190615061445/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%CC%A9%CC%B9%D6%AE%D5%BD%A1%B7%C5%B7%B0%E6%C8%AB%C7%F8.torrent	application/octet-stream	UBTWB4IVYCP7SFH32DFNJKMQTTVS3KCG	72074
XBOX360��̩̹֮ս��ŷ��ȫ��.torrent	https://web.archive.org/web/20190817195655/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%CC%A9%CC%B9%D6%AE%D5%BD%A1%B7%C5%B7%B0%E6%C8%AB%C7%F8.torrent	application/octet-stream	UBTWB4IVYCP7SFH32DFNJKMQTTVS3KCG	72098
XBOX360��̩̹֮ս��ŷ��ȫ��.torrent	https://web.archive.org/web/20191027021447/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%CC%A9%CC%B9%D6%AE%D5%BD%A1%B7%C5%B7%B0%E6%C8%AB%C7%F8.torrent	application/octet-stream	UBTWB4IVYCP7SFH32DFNJKMQTTVS3KCG	72103
XBOX360��Ф�����ػ��廬ѩ�����棨ȫ����.torrent	https://web.archive.org/web/20171008111404/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%D0%A4%B6%F7%BB%B3%CC%D8%BB%AC%B0%E5%BB%AC%D1%A9%A1%B7%C3%C0%B0%E6%A3%A8%C8%AB%C7%F8%A3%A9.torrent	application/octet-stream	YSCX7R7Z6K4YMKOV7YZBGMXEBOVIC7F2	34495
XBOX360��ս�أ�������������.torrent	https://web.archive.org/web/20190412061512/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%D5%BD%B5%D8%A3%BA%B7%B4%C5%D1%C1%AC%A1%B7%C3%C0%B0%E6.torrent	application/octet-stream	E7PV5W4G6VSWILV76TVB5K2JED74V7U2	33723
XBOX360��ս�أ�������������.torrent	https://web.archive.org/web/20190618090711/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%D5%BD%B5%D8%A3%BA%B7%B4%C5%D1%C1%AC%A1%B7%C3%C0%B0%E6.torrent	application/octet-stream	E7PV5W4G6VSWILV76TVB5K2JED74V7U2	33727
XBOX360��ս�أ�������������.torrent	https://web.archive.org/web/20190822230837/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%D5%BD%B5%D8%A3%BA%B7%B4%C5%D1%C1%AC%A1%B7%C3%C0%B0%E6.torrent	application/octet-stream	E7PV5W4G6VSWILV76TVB5K2JED74V7U2	33748
XBOX360��ս�أ�������������.torrent	https://web.archive.org/web/20191027082446/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%D5%BD%B5%D8%A3%BA%B7%B4%C5%D1%C1%AC%A1%B7%C3%C0%B0%E6.torrent	application/octet-stream	E7PV5W4G6VSWILV76TVB5K2JED74V7U2	33748
XBOX360����������2��ȫ��.torrent	https://web.archive.org/web/20190412002038/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%D5%FD%B5%B1%B7%C0%CE%C02%A1%B7%C8%AB%C7%F8.torrent	application/octet-stream	MQGXFLK3A4M3QZLQYNVFD3CMSWNN5GXQ	65171
XBOX360����������2��ȫ��.torrent	https://web.archive.org/web/20190615083228/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%D5%FD%B5%B1%B7%C0%CE%C02%A1%B7%C8%AB%C7%F8.torrent	application/octet-stream	MQGXFLK3A4M3QZLQYNVFD3CMSWNN5GXQ	65166
XBOX360����������2��ȫ��.torrent	https://web.archive.org/web/20190823012327/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%D5%FD%B5%B1%B7%C0%CE%C02%A1%B7%C8%AB%C7%F8.torrent	application/octet-stream	MQGXFLK3A4M3QZLQYNVFD3CMSWNN5GXQ	65194
XBOX360����������2��ȫ��.torrent	https://web.archive.org/web/20191024044540/http://z2.hunlang.com:80/xbox360/XBOX360%A1%B6%D5%FD%B5%B1%B7%C0%CE%C02%A1%B7%C8%AB%C7%F8.torrent	application/octet-stream	MQGXFLK3A4M3QZLQYNVFD3CMSWNN5GXQ	65194
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20180216184418/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33331
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20180319183806/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33329
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20180320142520/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33327
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20180420182315/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33322
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20180522021947/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33329
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20180622010054/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33326
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20180722231825/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33329
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20180822230714/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33328
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20180923172146/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33331
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20181025060619/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33331
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20181026104402/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33329
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20181126165751/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33336
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20181229184536/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33327
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20190129202255/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33331
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20190301113825/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33325
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20190401122214/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33322
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20190502071902/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33328
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20190602021623/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33327
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20190703044710/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33332
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20190803115138/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33348
XBOX360《使命召唤5战争世界》（美版全区）.torrent	https://web.archive.org/web/20190903102558/http://z2.hunlang.com:80/xbox360/XBOX360%E3%80%8A%E4%BD%BF%E5%91%BD%E5%8F%AC%E5%94%A45%E6%88%98%E4%BA%89%E4%B8%96%E7%95%8C%E3%80%8B%EF%BC%88%E7%BE%8E%E7%89%88%E5%85%A8%E5%8C%BA%EF%BC%89.torrent	application/octet-stream	RKXC7P4A57MZXJXUWIYQNREMBI7YMWCT	33355
三国志2霸王的大陆中文版.rar	https://web.archive.org/web/20141125180656/http://z3.hunlang.com/17/%E4%B8%89%E5%9B%BD%E5%BF%972%E9%9C%B8%E7%8E%8B%E7%9A%84%E5%A4%A7%E9%99%86%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	SKS5V4S2H7FQWB4D5MS3MXWR7BJ43KE6	2049912
三国群英传1.rar	https://web.archive.org/web/20150319154225/http://z3.hunlang.com/17/%E4%B8%89%E5%9B%BD%E7%BE%A4%E8%8B%B1%E4%BC%A01.rar	application/octet-stream	X24YXCZXM62GT6UPGNL2RL5FZUEXPIJU	12810704
东方文花帖中文版.rar	https://web.archive.org/web/20150319192816/http://z3.hunlang.com/17/%E4%B8%9C%E6%96%B9%E6%96%87%E8%8A%B1%E5%B8%96%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	IQDZSNO5GV7K72OBYBDNXORARZFHT6D5	150646179
东方文花帖中文版.rar	https://web.archive.org/web/20160304172213/http://z3.hunlang.com/17/%e4%b8%9c%e6%96%b9%e6%96%87%e8%8a%b1%e5%b8%96%e4%b8%ad%e6%96%87%e7%89%88.rar	application/octet-stream	2SEC6XGCUQDEQDNPRPY4S757DP5HORU7	88020308
代号：钢铁行动中文版.rar	https://web.archive.org/web/20141124160801/http://z3.hunlang.com/17/%E4%BB%A3%E5%8F%B7%EF%BC%9A%E9%92%A2%E9%93%81%E8%A1%8C%E5%8A%A8%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	QQT7H3Q2C3F4O6CCGU5I6CSWGUHGB7QA	33593065
代号：钢铁行动中文版.rar	https://web.archive.org/web/20150319184851/http://z3.hunlang.com/17/%E4%BB%A3%E5%8F%B7%EF%BC%9A%E9%92%A2%E9%93%81%E8%A1%8C%E5%8A%A8%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	PTVLO4AZBDUU4YP2QTHYHOOM3XD77MAN	223192359
代号：钢铁行动中文版.rar	https://web.archive.org/web/20160305021606/http://z3.hunlang.com/17/%e4%bb%a3%e5%8f%b7%ef%bc%9a%e9%92%a2%e9%93%81%e8%a1%8c%e5%8a%a8%e4%b8%ad%e6%96%87%e7%89%88.rar	application/octet-stream	DXD2SCGOFNBVDQX5CMJSQB2LP5N473NH	147456414
刀剑封魔录外传：上古传说中文版.rar	https://web.archive.org/web/20160304170538/http://z3.hunlang.com/17/%e5%88%80%e5%89%91%e5%b0%81%e9%ad%94%e5%bd%95%e5%a4%96%e4%bc%a0%ef%bc%9a%e4%b8%8a%e5%8f%a4%e4%bc%a0%e8%af%b4%e4%b8%ad%e6%96%87%e7%89%88.rar	application/octet-stream	XHVQWEYKRSXL66DDPF2NYLKC2AO33BG2	155211288
剑与勇士中文版.rar	https://web.archive.org/web/20141125110141/http://z3.hunlang.com/17/%E5%89%91%E4%B8%8E%E5%8B%87%E5%A3%AB%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	Y7TP5PY32J2CT7B6MJQYJ43STS3HQCWV	1194025
叮当大富翁中文版.rar	https://web.archive.org/web/20141126090017/http://z3.hunlang.com/17/%E5%8F%AE%E5%BD%93%E5%A4%A7%E5%AF%8C%E7%BF%81%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	D2FXIYADZXRI7HYWOT2Z5LJZB3DQVPOJ	17650742
妹妹公主同人射击版.rar	https://web.archive.org/web/20150319131910/http://z3.hunlang.com/17/%E5%A6%B9%E5%A6%B9%E5%85%AC%E4%B8%BB%E5%90%8C%E4%BA%BA%E5%B0%84%E5%87%BB%E7%89%88.rar	application/octet-stream	LVIVGAL74OYGX2BYKG54433IQRG7XDEB	9440067
富甲天下3中文版.rar	https://web.archive.org/web/20150319162615/http://z3.hunlang.com/17/%E5%AF%8C%E7%94%B2%E5%A4%A9%E4%B8%8B3%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	JDLSID3ACG6SVM532HJED24O5AGVRMTP	135113445
山脊赛车中文版.rar	https://web.archive.org/web/20141125064129/http://z3.hunlang.com/17/%E5%B1%B1%E8%84%8A%E8%B5%9B%E8%BD%A6%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	MXV3FEANAKQXI4PZVIZFBYDA76H7IT2Y	15774107
异形领地.rar	https://web.archive.org/web/20150319134403/http://z3.hunlang.com/17/%E5%BC%82%E5%BD%A2%E9%A2%86%E5%9C%B0.rar	application/octet-stream	K2OYVDXWLXJYEMTLLFGMSE7R6CZ7SVTG	5416928
心灵之季 小精灵的故事 中文版.rar	https://web.archive.org/web/20141124160304/http://z3.hunlang.com/17/%E5%BF%83%E7%81%B5%E4%B9%8B%E5%AD%A3%20%E5%B0%8F%E7%B2%BE%E7%81%B5%E7%9A%84%E6%95%85%E4%BA%8B%20%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	X7KVHSE54ACVLPBPZ7BBOG6M5RP5BNOR	50667649
急速公路2.rar	https://web.archive.org/web/20150319192603/http://z3.hunlang.com/17/%E6%80%A5%E9%80%9F%E5%85%AC%E8%B7%AF2.rar	application/octet-stream	DZAD6BZFGV7LZDKO7RF7YYCS2522IG54	17574208
恶魔守卫者3之最后的英雄.rar	https://web.archive.org/web/20150510091947/http://z3.hunlang.com/17/%E6%81%B6%E9%AD%94%E5%AE%88%E5%8D%AB%E8%80%853%E4%B9%8B%E6%9C%80%E5%90%8E%E7%9A%84%E8%8B%B1%E9%9B%84.rar	application/octet-stream	MMJKPPFPMIU6EFE7MRKUF6QCR5CYYCMA	6866266
战争艺术3.rar	https://web.archive.org/web/20150319140436/http://z3.hunlang.com/17/%E6%88%98%E4%BA%89%E8%89%BA%E6%9C%AF3.rar	application/octet-stream	LSTH45KP2NPPAZH65Q5JILHA3VE4LZHL	4774862
机器人的难忘冒险.rar	https://web.archive.org/web/20141124173743/http://z3.hunlang.com/17/%E6%9C%BA%E5%99%A8%E4%BA%BA%E7%9A%84%E9%9A%BE%E5%BF%98%E5%86%92%E9%99%A9.rar	application/octet-stream	FSN32L5RH4W2JKB4AD6VBY5HLV6Z7NPN	28693255
核战危机.rar	https://web.archive.org/web/20150319142516/http://z3.hunlang.com/17/%E6%A0%B8%E6%88%98%E5%8D%B1%E6%9C%BA.rar	application/octet-stream	MOUDNNIURBIC4B7K226NZV3V4TQTPNYQ	9753217
汤米的变速器中文版.rar	https://web.archive.org/web/20141126015329/http://z3.hunlang.com/17/%E6%B1%A4%E7%B1%B3%E7%9A%84%E5%8F%98%E9%80%9F%E5%99%A8%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	YLGLWK53HQV67MYSO7F5XNPWHU3CPM2R	60354116
混沌冲击.rar	https://web.archive.org/web/20150319140716/http://z3.hunlang.com/17/%E6%B7%B7%E6%B2%8C%E5%86%B2%E5%87%BB.rar	application/octet-stream	BWVUUOAPGSVKJO54TTJ7JS2PJS4AVSHT	21024584
混沌冲击.rar	https://web.archive.org/web/20160305015551/http://z3.hunlang.com/17/%e6%b7%b7%e6%b2%8c%e5%86%b2%e5%87%bb.rar	application/octet-stream	TPRKUGTJNSNFOMWV7COYSUBHCA62H7SA	39990462
美丽新世界 Anno1503.rar	https://web.archive.org/web/20150319184004/http://z3.hunlang.com/17/%E7%BE%8E%E4%B8%BD%E6%96%B0%E4%B8%96%E7%95%8C%20Anno1503.rar	application/octet-stream	YS4IXMQ6MB3M4X3JSYZECE6U3KLTZ7AD	384671639
街头黑帮.rar	https://web.archive.org/web/20141125224309/http://z3.hunlang.com/17/%E8%A1%97%E5%A4%B4%E9%BB%91%E5%B8%AE.rar	application/octet-stream	GHOTPRO3DOLDMWBUB5CSJRNNEYTFYN3Y	132464115
黑金企业2.rar	https://web.archive.org/web/20150406121704/http://z3.hunlang.com/17/%E9%BB%91%E9%87%91%E4%BC%81%E4%B8%9A2.rar	application/octet-stream	3JUVRZMCIIYV6MS6OEWP2MWWD4QE7XEB	8168639
一级方程式2008.rar	https://web.archive.org/web/20141125205145/http://z4.hunlang.com/13/%E4%B8%80%E7%BA%A7%E6%96%B9%E7%A8%8B%E5%BC%8F2008.rar	application/octet-stream	Q7MSFAAJW6ISRTA6CGTMGPT7MI7NYIRM	413359879
小鸡入侵者2.rar	https://web.archive.org/web/20150319142159/http://z4.hunlang.com/13/%E5%B0%8F%E9%B8%A1%E5%85%A5%E4%BE%B5%E8%80%852.rar	application/octet-stream	26ZC6ADB63XIG6JKMYX6YJRBGPEF25PE	5144661
悟空反击战.rar	https://web.archive.org/web/20150501185621/http://z4.hunlang.com/13/%E6%82%9F%E7%A9%BA%E5%8F%8D%E5%87%BB%E6%88%98.rar	application/octet-stream	2P6SKZWK47GAVAD776WZTOMDZYSCNI7L	555061
星际争霸：母巢之战.rar	https://web.archive.org/web/20141125120739/http://z4.hunlang.com/13/%E6%98%9F%E9%99%85%E4%BA%89%E9%9C%B8%EF%BC%9A%E6%AF%8D%E5%B7%A2%E4%B9%8B%E6%88%98.rar	application/octet-stream	C23INSAWSXEKV6WOHYAKJ3XE5BPZUY56	144204619
死亡打字员.rar	https://web.archive.org/web/20150319162922/http://z4.hunlang.com/13/%E6%AD%BB%E4%BA%A1%E6%89%93%E5%AD%97%E5%91%98.rar	application/octet-stream	DRWUAZ22YRUSRKVMTRSEZ5UHM33TBP6N	7389032
死亡打字员.rar	https://web.archive.org/web/20160306112233/http://z4.hunlang.com/13/%e6%ad%bb%e4%ba%a1%e6%89%93%e5%ad%97%e5%91%98.rar	application/octet-stream	QVTOXWBCRPKM73RUQ5VSUCAI36N2MKWJ	37720010
毁灭公爵3D高解析复刻版.rar	https://web.archive.org/web/20150319142633/http://z4.hunlang.com/13/%E6%AF%81%E7%81%AD%E5%85%AC%E7%88%B53D%E9%AB%98%E8%A7%A3%E6%9E%90%E5%A4%8D%E5%88%BB%E7%89%88.rar	application/octet-stream	KAZTMAZCGYOLOMLZU5DRVGOMT4DLJ6G7	124305522
炎龙骑士团中文版.rar	https://web.archive.org/web/20141125213538/http://z4.hunlang.com/13/%E7%82%8E%E9%BE%99%E9%AA%91%E5%A3%AB%E5%9B%A2%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	IZ65Y7HTUYTOYT45NWCA5DZDVJJKXTDN	2708819
疯狂坦克2日文版.rar	https://web.archive.org/web/20141125162654/http://z4.hunlang.com/13/%E7%96%AF%E7%8B%82%E5%9D%A6%E5%85%8B2%E6%97%A5%E6%96%87%E7%89%88.rar	application/octet-stream	RQZF2WNWVZYTJFP3OSINEMCRO7C7DZY3	38294135
能源清道夫.rar	https://web.archive.org/web/20150319142005/http://z4.hunlang.com/13/%E8%83%BD%E6%BA%90%E6%B8%85%E9%81%93%E5%A4%AB.rar	application/octet-stream	KQW5U3MFVMPIEDWDUI5WFGQMHTVIMLJG	12135978
蓝色警戒中文版.rar	https://web.archive.org/web/20141126034420/http://z4.hunlang.com/13/%E8%93%9D%E8%89%B2%E8%AD%A6%E6%88%92%E4%B8%AD%E6%96%87%E7%89%88.rar	application/octet-stream	VP25SCB6IGLMNSD5X2NKWPZ3MJVHVAXI	131597096
遥控赛车.rar	https://web.archive.org/web/20150319150022/http://z4.hunlang.com/13/%E9%81%A5%E6%8E%A7%E8%B5%9B%E8%BD%A6.rar	application/octet-stream	YMEQZUF4ORPRKWDZIEXCZZDHOX5NS2Z3	527156
风行赛车.rar	https://web.archive.org/web/20150319143659/http://z4.hunlang.com/13/%E9%A3%8E%E8%A1%8C%E8%B5%9B%E8%BD%A6.rar	application/octet-stream	JEN6DNYIZKD7C7Z5XPGV7L5E6ULEZP2U	2094903
冒险王之神兵传奇终极无敌速升版.rar	https://web.archive.org/web/20141125164230/http://z4.hunlang.com/24/%E5%86%92%E9%99%A9%E7%8E%8B%E4%B9%8B%E7%A5%9E%E5%85%B5%E4%BC%A0%E5%A5%87%E7%BB%88%E6%9E%81%E6%97%A0%E6%95%8C%E9%80%9F%E5%8D%87%E7%89%88.rar	application/octet-stream	CHRRA7ZRPI6QPIR6SWJHPLLJGHECFVQY	12387
红色警戒2兵临城下之机甲争霸.rar	https://web.archive.org/web/20150319191929/http://z4.hunlang.com/24/%E7%BA%A2%E8%89%B2%E8%AD%A6%E6%88%922%E5%85%B5%E4%B8%B4%E5%9F%8E%E4%B8%8B%E4%B9%8B%E6%9C%BA%E7%94%B2%E4%BA%89%E9%9C%B8.rar	application/octet-stream	E3XOY6Z3P2GCBH22ZVAFU3AN4AN5SPFG	293124165
红色警戒2兵临城下之机甲争霸.rar	https://web.archive.org/web/20160102102849/http://z4.hunlang.com/24/%E7%BA%A2%E8%89%B2%E8%AD%A6%E6%88%922%E5%85%B5%E4%B8%B4%E5%9F%8E%E4%B8%8B%E4%B9%8B%E6%9C%BA%E7%94%B2%E4%BA%89%E9%9C%B8.rar	application/octet-stream	25I45LVV425TXJ7YV57N2O7TVTRFUWVE	224679709
仙剑同人战棋.rar	https://web.archive.org/web/20141125205547/http://z4.hunlang.com/25/%E4%BB%99%E5%89%91%E5%90%8C%E4%BA%BA%E6%88%98%E6%A3%8B.rar	application/octet-stream	57SCUNSIHWFL6KTJFCE23R43E3KFSIMZ	15252230
俄罗斯球.rar	https://web.archive.org/web/20141124154619/http://z4.hunlang.com/25/%E4%BF%84%E7%BD%97%E6%96%AF%E7%90%83.rar	application/octet-stream	RTBUNV5HJHA23IIBKYXJQTI47OWGDKPB	4042708
